Id;playerId;guess;score;session;createdAt;submissionOrder;level;lookedAtHelp;usedHelp;timeLookingAtHelp;version;month;day;hour;minute;second;ms;one;two;three;four;five;six;seven;eight
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[1, 0, 0, 1, 1, 1, 0, 0];26;7;2015-09-25T08:15:03.750Z;18;1;0;FALSE;0;0.2.3;9;25;8;15;3;750;1;0;0;1;1;1;0;0
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[0, 0, 1, 1, 1, 1, 0, 0];18;7;2015-09-25T08:15:07.066Z;19;1;0;FALSE;0;0.2.3;9;25;8;15;7;66;0;0;1;1;1;1;0;0
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[0, 0, 0, 1, 1, 1, 0, 0];20;7;2015-09-25T08:15:09.753Z;20;1;0;FALSE;0;0.2.3;9;25;8;15;9;753;0;0;0;1;1;1;0;0
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[0, 0, 0, 1, 1, 0, 0, 0];22;7;2015-09-25T08:15:12.198Z;21;1;0;FALSE;0;0.2.3;9;25;8;15;12;198;0;0;0;1;1;0;0;0
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[0, 0, 0, 1, 1, 0, 1, 0];24;7;2015-09-25T08:15:14.620Z;22;1;0;FALSE;0;0.2.3;9;25;8;15;14;620;0;0;0;1;1;0;1;0
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[0, 0, 0, 1, 1, 0, 0, 1];28;7;2015-09-25T08:15:17.058Z;23;1;0;FALSE;0;0.2.3;9;25;8;15;17;58;0;0;0;1;1;0;0;1
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[0, 0, 0, 1, 1, 0, 1, 1];22;7;2015-09-25T08:15:19.628Z;24;1;0;FALSE;0;0.2.3;9;25;8;15;19;628;0;0;0;1;1;0;1;1
25091007;d3f250b9c59cf92766b07372f1bc3e1358d60e48;[1, 0, 0, 1, 1, 1, 0, 1];28;7;2015-09-25T08:15:34.546Z;25;1;0;FALSE;0;0.2.3;9;25;8;15;34;546;1;0;0;1;1;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 0, 0, 0, 1, 0, 1];2;1;2015-09-25T08:14:20.750Z;1;0;0;FALSE;0;0.2.3;9;25;8;14;20;750;0;0;0;0;0;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 0, 0, 0, 0, 0, 1];1;1;2015-09-25T08:14:28.157Z;2;0;0;FALSE;0;0.2.3;9;25;8;14;28;157;0;0;0;0;0;0;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 0, 0, 1, 1, 1, 0];5;1;2015-09-25T08:14:34.731Z;3;0;0;FALSE;0;0.2.3;9;25;8;14;34;731;0;0;0;0;1;1;1;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 0, 0, 1, 1, 1, 1];12;1;2015-09-25T08:14:38.917Z;4;0;0;FALSE;0;0.2.3;9;25;8;14;38;917;0;0;0;0;1;1;1;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 0, 0, 0, 0, 0, 0];18;2;2015-09-25T08:14:57.630Z;1;1;0;FALSE;0;0.2.3;9;25;8;14;57;630;0;0;0;0;0;0;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 0, 1, 0, 1, 0, 1];26;2;2015-09-25T08:15:03.940Z;2;1;0;FALSE;0;0.2.3;9;25;8;15;3;940;0;1;0;1;0;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 1, 1, 1, 1, 1, 0];22;2;2015-09-25T08:15:13.257Z;3;1;0;FALSE;0;0.2.3;9;25;8;15;13;257;0;1;1;1;1;1;1;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 1, 1, 0, 1, 0, 1];24;2;2015-09-25T08:15:26.703Z;4;1;0;FALSE;0;0.2.3;9;25;8;15;26;703;0;1;1;1;0;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 1, 1, 1, 1, 0, 1];22;2;2015-09-25T08:15:30.200Z;5;1;0;FALSE;0;0.2.3;9;25;8;15;30;200;0;1;1;1;1;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 1, 1, 1, 1, 1, 1];20;2;2015-09-25T08:15:33.041Z;6;1;0;FALSE;0;0.2.3;9;25;8;15;33;41;0;1;1;1;1;1;1;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 1, 0, 1, 0, 1, 0, 1];24;2;2015-09-25T08:15:41.303Z;7;1;0;FALSE;0;0.2.3;9;25;8;15;41;303;1;1;0;1;0;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 0, 1, 0, 1, 0, 0];24;2;2015-09-25T08:15:50.210Z;8;1;0;FALSE;0;0.2.3;9;25;8;15;50;210;0;1;0;1;0;1;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 0, 0, 0, 1, 0, 0];22;2;2015-09-25T08:15:56.251Z;9;1;0;FALSE;0;0.2.3;9;25;8;15;56;251;0;1;0;0;0;1;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 0, 0, 1, 1, 0, 0];20;2;2015-09-25T08:16:02.828Z;10;1;0;FALSE;0;0.2.3;9;25;8;16;2;828;0;1;0;0;1;1;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 1, 1, 1, 1, 1, 1, 1];18;2;2015-09-25T08:16:10.714Z;11;1;0;FALSE;0;0.2.3;9;25;8;16;10;714;1;1;1;1;1;1;1;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 0, 1, 0, 1, 0, 1, 0];26;2;2015-09-25T08:16:23.966Z;12;1;0;FALSE;0;0.2.3;9;25;8;16;23;966;1;0;1;0;1;0;1;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 0, 0, 1, 0, 0, 1, 0];28;2;2015-09-25T08:16:37.428Z;13;1;0;FALSE;0;0.2.3;9;25;8;16;37;428;1;0;0;1;0;0;1;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 0, 0, 0, 1, 0, 0, 0];22;2;2015-09-25T08:16:44.824Z;14;1;0;FALSE;0;0.2.3;9;25;8;16;44;824;1;0;0;0;1;0;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 1, 0, 0, 1, 0, 0];22;2;2015-09-25T08:16:56.609Z;15;1;0;FALSE;0;0.2.3;9;25;8;16;56;609;0;0;1;0;0;1;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 1, 0, 1, 1, 0, 1, 1];22;2;2015-09-25T08:17:04.728Z;16;1;0;FALSE;0;0.2.3;9;25;8;17;4;728;1;1;0;1;1;0;1;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 1, 0, 1, 1, 0, 1];28;2;2015-09-25T08:17:36.420Z;17;1;0;FALSE;0;0.2.3;9;25;8;17;36;420;0;1;1;0;1;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 1, 1, 0, 0, 1, 1, 1];22;2;2015-09-25T08:18:07.238Z;18;1;0;FALSE;0;0.2.3;9;25;8;18;7;238;1;1;1;0;0;1;1;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 0, 1, 1, 0, 0, 0];22;2;2015-09-25T08:18:14.352Z;19;1;0;FALSE;0;0.2.3;9;25;8;18;14;352;0;0;0;1;1;0;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-09-25T08:18:24.325Z;20;1;0;FALSE;0;0.2.3;9;25;8;18;24;325;0;1;1;0;0;1;1;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[0, 0, 1, 0, 0, 1, 0, 0];22;2;2015-09-25T08:18:30.513Z;21;1;0;FALSE;0;0.2.3;9;25;8;18;30;513;0;0;1;0;0;1;0;0
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 1, 1, 0, 0, 1, 1, 1];22;2;2015-09-25T08:18:34.616Z;22;1;0;FALSE;0;0.2.3;9;25;8;18;34;616;1;1;1;0;0;1;1;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 0, 0, 1, 1, 0, 0, 1];34;2;2015-09-25T08:18:44.251Z;23;1;0;FALSE;0;0.2.3;9;25;8;18;44;251;1;0;0;1;1;0;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 0, 1, 1, 1, 1, 0, 1];22;2;2015-09-25T08:19:18.594Z;24;1;0;FALSE;0;0.2.3;9;25;8;19;18;594;1;0;1;1;1;1;0;1
25091008;d5f66ff7d0dfd1a289d23d3ab9b18b8324ae91d2;[1, 0, 1, 0, 0, 1, 0, 1];26;2;2015-09-25T08:19:42.394Z;25;1;0;FALSE;0;0.2.3;9;25;8;19;42;394;1;0;1;0;0;1;0;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 0, 0, 0, 1, 0, 1, 0];2;1;2015-09-25T08:14:04.261Z;1;0;0;FALSE;0;0.2.3;9;25;8;14;4;261;0;0;0;0;1;0;1;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 0, 0, 0, 1, 1, 1, 0];5;1;2015-09-25T08:14:11.402Z;2;0;0;FALSE;0;0.2.3;9;25;8;14;11;402;0;0;0;0;1;1;1;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 0, 0, 0, 1, 0, 1, 1];5;1;2015-09-25T08:14:16.685Z;3;0;0;FALSE;0;0.2.3;9;25;8;14;16;685;0;0;0;0;1;0;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 0, 0, 0, 1, 1, 1, 1];12;1;2015-09-25T08:14:22.250Z;4;0;0;FALSE;0;0.2.3;9;25;8;14;22;250;0;0;0;0;1;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 0, 1, 0, 1, 0, 1, 0];26;2;2015-09-25T08:14:45.185Z;1;1;0;FALSE;0;0.2.3;9;25;8;14;45;185;1;0;1;0;1;0;1;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 0, 1, 0, 1, 0, 1];26;2;2015-09-25T08:14:55.367Z;2;1;0;FALSE;0;0.2.3;9;25;8;14;55;367;0;1;0;1;0;1;0;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 1, 1, 1, 1, 1, 1];18;2;2015-09-25T08:15:05.041Z;3;1;0;FALSE;0;0.2.3;9;25;8;15;5;41;1;1;1;1;1;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 1, 1, 1, 1, 0, 1];20;2;2015-09-25T08:15:10.882Z;4;1;0;FALSE;0;0.2.3;9;25;8;15;10;882;1;1;1;1;1;1;0;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 1, 1, 0, 1, 0, 1];22;2;2015-09-25T08:15:14.600Z;5;1;0;FALSE;0;0.2.3;9;25;8;15;14;600;1;1;1;1;0;1;0;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 0, 1, 0, 1, 0, 1];24;2;2015-09-25T08:15:18.161Z;6;1;0;FALSE;0;0.2.3;9;25;8;15;18;161;1;1;0;1;0;1;0;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 0, 1, 0, 1, 0, 1];26;2;2015-09-25T08:15:26.065Z;7;1;0;FALSE;0;0.2.3;9;25;8;15;26;65;0;1;0;1;0;1;0;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 1, 1, 0, 0, 0, 0];18;2;2015-09-25T08:15:52.077Z;8;1;0;FALSE;0;0.2.3;9;25;8;15;52;77;1;1;1;1;0;0;0;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 0, 0, 1, 1, 0, 0];18;2;2015-09-25T08:15:57.765Z;9;1;0;FALSE;0;0.2.3;9;25;8;15;57;765;1;1;0;0;1;1;0;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 0, 0, 0, 0, 1, 1];18;2;2015-09-25T08:16:01.584Z;10;1;0;FALSE;0;0.2.3;9;25;8;16;1;584;1;1;0;0;0;0;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 0, 1, 0, 1, 1, 1];24;2;2015-09-25T08:16:13.830Z;11;1;0;FALSE;0;0.2.3;9;25;8;16;13;830;0;1;0;1;0;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 0, 1, 1, 1, 1, 1];22;2;2015-09-25T08:16:16.751Z;12;1;0;FALSE;0;0.2.3;9;25;8;16;16;751;0;1;0;1;1;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 1, 0, 1, 1, 1];22;2;2015-09-25T08:16:21.809Z;13;1;0;FALSE;0;0.2.3;9;25;8;16;21;809;0;1;1;1;0;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 0, 0, 0, 0, 0, 0, 0];18;2;2015-09-25T08:16:26.222Z;14;1;0;FALSE;0;0.2.3;9;25;8;16;26;222;0;0;0;0;0;0;0;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 0, 1, 1, 0, 1, 1];22;2;2015-09-25T08:16:52.005Z;15;1;0;FALSE;0;0.2.3;9;25;8;16;52;5;1;1;0;1;1;0;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 0, 1, 0, 0, 1, 0, 0];22;2;2015-09-25T08:16:58.727Z;16;1;0;FALSE;0;0.2.3;9;25;8;16;58;727;0;0;1;0;0;1;0;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 0, 0, 1, 0, 0];28;2;2015-09-25T08:17:02.559Z;17;1;0;FALSE;0;0.2.3;9;25;8;17;2;559;0;1;1;0;0;1;0;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 1, 0, 1, 0, 0];22;2;2015-09-25T08:17:06.851Z;18;1;0;FALSE;0;0.2.3;9;25;8;17;6;851;0;1;1;1;0;1;0;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-09-25T08:17:11.166Z;19;1;0;FALSE;0;0.2.3;9;25;8;17;11;166;0;1;1;0;0;1;1;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 1, 0, 0, 1, 1, 0];28;2;2015-09-25T08:17:18.078Z;20;1;0;FALSE;0;0.2.3;9;25;8;17;18;78;1;1;1;0;0;1;1;0
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 0, 0, 1, 1, 1];28;2;2015-09-25T08:17:21.899Z;21;1;0;FALSE;0;0.2.3;9;25;8;17;21;899;0;1;1;0;0;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[1, 1, 1, 0, 0, 1, 1, 1];22;2;2015-09-25T08:17:25.013Z;22;1;0;FALSE;0;0.2.3;9;25;8;17;25;13;1;1;1;0;0;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 1, 0, 1, 1, 1];22;2;2015-09-25T08:17:30.120Z;23;1;0;FALSE;0;0.2.3;9;25;8;17;30;120;0;1;1;1;0;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 0, 1, 1, 1, 1];26;2;2015-09-25T08:17:34.546Z;24;1;0;FALSE;0;0.2.3;9;25;8;17;34;546;0;1;1;0;1;1;1;1
25091009;ddbcfadea5feeb105559771bc348c7d25509abfa;[0, 1, 1, 0, 1, 1, 1, 0];28;2;2015-09-25T08:17:37.752Z;25;1;0;FALSE;0;0.2.3;9;25;8;17;37;752;0;1;1;0;1;1;1;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 0, 1, 0, 1, 0];2;6;2015-09-25T08:15:01.876Z;1;0;0;FALSE;0;0.2.3;9;25;8;15;1;876;0;0;0;0;1;0;1;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 0, 1, 1, 1, 0];5;6;2015-09-25T08:15:14.895Z;2;0;0;FALSE;0;0.2.3;9;25;8;15;14;895;0;0;0;0;1;1;1;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 0, 1, 1, 1, 1];12;6;2015-09-25T08:15:28.293Z;3;0;0;FALSE;0;0.2.3;9;25;8;15;28;293;0;0;0;0;1;1;1;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 1, 1, 1, 0, 0, 0, 0];18;7;2015-09-25T08:16:09.339Z;1;1;0;FALSE;0;0.2.3;9;25;8;16;9;339;1;1;1;1;0;0;0;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 1, 1, 1, 1, 1, 1, 1];18;7;2015-09-25T08:16:23.758Z;2;1;0;FALSE;0;0.2.3;9;25;8;16;23;758;1;1;1;1;1;1;1;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 0, 0, 0, 0];26;7;2015-09-25T08:16:37.900Z;3;1;0;FALSE;0;0.2.3;9;25;8;16;37;900;1;0;0;1;0;0;0;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 0, 0, 0, 1];28;7;2015-09-25T08:16:48.816Z;4;1;0;FALSE;0;0.2.3;9;25;8;16;48;816;1;0;0;1;0;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 0, 0, 1, 1];26;7;2015-09-25T08:16:54.849Z;5;1;0;FALSE;0;0.2.3;9;25;8;16;54;849;1;0;0;1;0;0;1;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 1, 0, 0, 1];34;7;2015-09-25T08:16:59.697Z;6;1;0;FALSE;0;0.2.3;9;25;8;16;59;697;1;0;0;1;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 1, 1, 1, 0, 0, 1];28;7;2015-09-25T08:17:03.813Z;7;1;0;FALSE;0;0.2.3;9;25;8;17;3;813;1;0;1;1;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 1, 0, 1, 1, 0, 0, 1];28;7;2015-09-25T08:17:06.813Z;8;1;0;FALSE;0;0.2.3;9;25;8;17;6;813;1;1;0;1;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 1, 1, 0, 0, 1];28;7;2015-09-25T08:17:10.433Z;9;1;0;FALSE;0;0.2.3;9;25;8;17;10;433;0;0;0;1;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 1, 0, 1, 1];28;7;2015-09-25T08:17:30.413Z;10;1;0;FALSE;0;0.2.3;9;25;8;17;30;413;1;0;0;1;1;0;1;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 0, 1, 0, 0, 1];28;7;2015-09-25T08:17:50.084Z;11;1;0;FALSE;0;0.2.3;9;25;8;17;50;84;1;0;0;0;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 1, 1, 0, 0, 0];22;7;2015-09-25T08:18:06.451Z;12;1;0;FALSE;0;0.2.3;9;25;8;18;6;451;0;0;0;1;1;0;0;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 1, 1, 0, 0, 1];28;7;2015-09-25T08:18:09.732Z;13;1;0;FALSE;0;0.2.3;9;25;8;18;9;732;0;0;0;1;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 1, 0, 0, 0];28;7;2015-09-25T08:18:12.901Z;14;1;0;FALSE;0;0.2.3;9;25;8;18;12;901;1;0;0;1;1;0;0;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 1, 0, 1, 0, 0, 1];30;7;2015-09-25T08:18:22.537Z;15;1;0;FALSE;0;0.2.3;9;25;8;18;22;537;1;0;1;0;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 1, 1, 1, 1, 0, 1];22;7;2015-09-25T08:18:34.265Z;16;1;0;FALSE;0;0.2.3;9;25;8;18;34;265;1;0;1;1;1;1;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 1, 1, 1, 0, 1, 1];22;7;2015-09-25T08:18:48.197Z;17;1;0;FALSE;0;0.2.3;9;25;8;18;48;197;1;0;1;1;1;0;1;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 0, 1, 0, 0, 1];26;7;2015-09-25T08:18:57.841Z;18;1;0;FALSE;0;0.2.3;9;25;8;18;57;841;0;0;0;0;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 0, 0, 0, 0];26;7;2015-09-25T08:19:03.618Z;19;1;0;FALSE;0;0.2.3;9;25;8;19;3;618;1;0;0;1;0;0;0;0
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 1, 1, 1, 1];26;7;2015-09-25T08:19:43.386Z;20;1;0;FALSE;0;0.2.3;9;25;8;19;43;386;1;0;0;1;1;1;1;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 1, 1, 1, 1, 0, 0, 1];26;7;2015-09-25T08:19:47.580Z;21;1;0;FALSE;0;0.2.3;9;25;8;19;47;580;1;1;1;1;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 0, 0, 0, 0, 1];22;7;2015-09-25T08:20:05.452Z;22;1;0;FALSE;0;0.2.3;9;25;8;20;5;452;1;0;0;0;0;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[0, 0, 0, 1, 1, 0, 0, 1];28;7;2015-09-25T08:21:08.499Z;23;1;0;FALSE;0;0.2.3;9;25;8;21;8;499;0;0;0;1;1;0;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 1, 1, 0, 1];28;7;2015-09-25T08:26:06.812Z;24;1;0;FALSE;0;0.2.3;9;25;8;26;6;812;1;0;0;1;1;1;0;1
25091010;e5ce6f2a4977772402761a9df3051af044bc7460;[1, 0, 0, 1, 1, 0, 1, 0];30;7;2015-09-25T08:27:43.644Z;25;1;0;FALSE;0;0.2.3;9;25;8;27;43;644;1;0;0;1;1;0;1;0
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[0, 0, 0, 0, 1, 1, 1, 1];12;5;2015-09-25T08:14:30.380Z;1;0;0;FALSE;0;0.2.3;9;25;8;14;30;380;0;0;0;0;1;1;1;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 0, 1, 0, 1, 0, 1, 0];26;6;2015-09-25T08:14:55.804Z;1;1;0;FALSE;0;0.2.3;9;25;8;14;55;804;1;0;1;0;1;0;1;0
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 0, 0, 1, 1, 0, 0, 1];34;6;2015-09-25T08:15:14.735Z;2;1;0;FALSE;0;0.2.3;9;25;8;15;14;735;1;0;0;1;1;0;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 0, 0, 0, 0, 0, 0, 1];22;6;2015-09-25T08:15:19.522Z;3;1;0;FALSE;0;0.2.3;9;25;8;15;19;522;1;0;0;0;0;0;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 1, 0, 1, 1, 0, 1, 1];22;6;2015-09-25T08:15:39.834Z;4;1;0;FALSE;0;0.2.3;9;25;8;15;39;834;1;1;0;1;1;0;1;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 1, 1, 0, 0, 1, 1, 1];22;6;2015-09-25T08:16:23.566Z;5;1;0;FALSE;0;0.2.3;9;25;8;16;23;566;1;1;1;0;0;1;1;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 0, 1, 1, 1, 1, 0, 1];22;6;2015-09-25T08:16:42.548Z;6;1;0;FALSE;0;0.2.3;9;25;8;16;42;548;1;0;1;1;1;1;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[0, 0, 0, 1, 1, 0, 0, 0];22;6;2015-09-25T08:17:07.700Z;7;1;0;FALSE;0;0.2.3;9;25;8;17;7;700;0;0;0;1;1;0;0;0
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[0, 1, 0, 1, 1, 0, 1, 0];26;6;2015-09-25T08:17:11.204Z;8;1;0;FALSE;0;0.2.3;9;25;8;17;11;204;0;1;0;1;1;0;1;0
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 1, 1, 1, 1, 1, 1, 1];18;6;2015-09-25T08:17:19.325Z;9;1;0;FALSE;0;0.2.3;9;25;8;17;19;325;1;1;1;1;1;1;1;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 0, 1, 0, 0, 1, 0, 1];26;6;2015-09-25T08:17:25.898Z;10;1;0;FALSE;0;0.2.3;9;25;8;17;25;898;1;0;1;0;0;1;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 1, 1, 0, 0, 1, 0, 1];24;6;2015-09-25T08:17:29.833Z;11;1;0;FALSE;0;0.2.3;9;25;8;17;29;833;1;1;1;0;0;1;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 0, 1, 0, 1, 0, 0, 1];30;6;2015-09-25T08:18:39.527Z;12;1;0;FALSE;0;0.2.3;9;25;8;18;39;527;1;0;1;0;1;0;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 0, 1, 0, 0, 1, 0, 1];26;6;2015-09-25T08:18:46.142Z;13;1;0;FALSE;0;0.2.3;9;25;8;18;46;142;1;0;1;0;0;1;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[0, 1, 0, 1, 1, 0, 1, 0];26;6;2015-09-25T08:19:37.109Z;14;1;0;FALSE;0;0.2.3;9;25;8;19;37;109;0;1;0;1;1;0;1;0
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[0, 0, 1, 1, 0, 0, 1, 1];18;6;2015-09-25T08:19:50.836Z;15;1;0;FALSE;0;0.2.3;9;25;8;19;50;836;0;0;1;1;0;0;1;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[1, 1, 0, 1, 0, 1, 0, 1];24;6;2015-09-25T08:20:09.972Z;16;1;0;FALSE;0;0.2.3;9;25;8;20;9;972;1;1;0;1;0;1;0;1
25091011;e6cadffcdd9cdf2b2a44036e3ccc50548587869f;[0, 0, 1, 1, 1, 1, 0, 0];18;6;2015-09-25T08:20:42.383Z;17;1;0;FALSE;0;0.2.3;9;25;8;20;42;383;0;0;1;1;1;1;0;0
